t,stage_name,stage
84.279,RETURN_TO_FINISH_LINE,1
84.32900000000001,RETURN_TO_FINISH_LINE,1
84.379,RETURN_TO_FINISH_LINE,1
84.429,RETURN_TO_FINISH_LINE,1
84.479,RETURN_TO_FINISH_LINE,1
84.529,RETURN_TO_FINISH_LINE,1
84.57900000000001,RETURN_TO_FINISH_LINE,1
84.629,RETURN_TO_FINISH_LINE,1
84.679,RETURN_TO_FINISH_LINE,1
84.729,RETURN_TO_FINISH_LINE,1
84.779,RETURN_TO_FINISH_LINE,1
84.82900000000001,RETURN_TO_FINISH_LINE,1
84.879,RETURN_TO_FINISH_LINE,1
84.929,RETURN_TO_FINISH_LINE,1
84.979,RETURN_TO_FINISH_LINE,1
85.029,RETURN_TO_FINISH_LINE,1
85.07900000000001,RETURN_TO_FINISH_LINE,1
85.129,RETURN_TO_FINISH_LINE,1
85.179,RETURN_TO_FINISH_LINE,1
85.229,RETURN_TO_FINISH_LINE,1
85.279,RETURN_TO_FINISH_LINE,1
85.32900000000001,RETURN_TO_FINISH_LINE,1
85.379,RETURN_TO_FINISH_LINE,1
85.429,RETURN_TO_FINISH_LINE,1
85.479,RETURN_TO_FINISH_LINE,1
85.529,RETURN_TO_FINISH_LINE,1
85.57900000000001,RETURN_TO_FINISH_LINE,1
85.629,RETURN_TO_FINISH_LINE,1
85.679,RETURN_TO_FINISH_LINE,1
85.729,RETURN_TO_FINISH_LINE,1
85.779,RETURN_TO_FINISH_LINE,1
85.82900000000001,RETURN_TO_FINISH_LINE,1
85.879,RETURN_TO_FINISH_LINE,1
85.929,RETURN_TO_FINISH_LINE,1
85.979,RETURN_TO_FINISH_LINE,1
86.029,RETURN_TO_FINISH_LINE,1
86.07900000000001,RETURN_TO_FINISH_LINE,1
86.129,RETURN_TO_FINISH_LINE,1
86.179,RETURN_TO_FINISH_LINE,1
86.229,RETURN_TO_FINISH_LINE,1
86.279,RETURN_TO_FINISH_LINE,1
86.32900000000001,RETURN_TO_FINISH_LINE,1
86.379,RETURN_TO_FINISH_LINE,1
86.429,RETURN_TO_FINISH_LINE,1
86.479,RETURN_TO_FINISH_LINE,1
86.529,RETURN_TO_FINISH_LINE,1
86.57900000000001,RETURN_TO_FINISH_LINE,1
86.629,RETURN_TO_FINISH_LINE,1
86.679,RETURN_TO_FINISH_LINE,1
86.729,RETURN_TO_FINISH_LINE,1
86.779,RETURN_TO_FINISH_LINE,1
86.82900000000001,RETURN_TO_FINISH_LINE,1
86.879,RETURN_TO_FINISH_LINE,1
86.929,RETURN_TO_FINISH_LINE,1
86.979,RETURN_TO_FINISH_LINE,1
87.029,RETURN_TO_FINISH_LINE,1
87.07900000000001,RETURN_TO_FINISH_LINE,1
87.129,RETURN_TO_FINISH_LINE,1
87.179,RETURN_TO_FINISH_LINE,1
87.229,RETURN_TO_FINISH_LINE,1
87.279,RETURN_TO_FINISH_LINE,1
87.32900000000001,RETURN_TO_FINISH_LINE,1
87.38,RETURN_TO_FINISH_LINE,1
87.429,RETURN_TO_FINISH_LINE,1
87.479,RETURN_TO_FINISH_LINE,1
87.529,RETURN_TO_FINISH_LINE,1
87.57900000000001,RETURN_TO_FINISH_LINE,1
87.629,RETURN_TO_FINISH_LINE,1
87.679,RETURN_TO_FINISH_LINE,1
87.729,RETURN_TO_FINISH_LINE,1
87.779,RETURN_TO_FINISH_LINE,1
87.82900000000001,RETURN_TO_FINISH_LINE,1
87.879,RETURN_TO_FINISH_LINE,1
87.929,RETURN_TO_FINISH_LINE,1
87.979,RETURN_TO_FINISH_LINE,1
88.029,RETURN_TO_FINISH_LINE,1
88.07900000000001,RETURN_TO_FINISH_LINE,1
88.129,RETURN_TO_FINISH_LINE,1
88.179,RETURN_TO_FINISH_LINE,1
88.229,RETURN_TO_FINISH_LINE,1
88.279,RETURN_TO_FINISH_LINE,1
88.32900000000001,RETURN_TO_FINISH_LINE,1
88.379,RETURN_TO_FINISH_LINE,1
88.429,RETURN_TO_FINISH_LINE,1
88.479,RETURN_TO_FINISH_LINE,1
88.529,RETURN_TO_FINISH_LINE,1
88.57900000000001,RETURN_TO_FINISH_LINE,1
88.629,RETURN_TO_FINISH_LINE,1
88.679,RETURN_TO_FINISH_LINE,1
88.729,RETURN_TO_FINISH_LINE,1
88.779,RETURN_TO_FINISH_LINE,1
88.82900000000001,RETURN_TO_FINISH_LINE,1
88.879,RETURN_TO_FINISH_LINE,1
88.929,RETURN_TO_FINISH_LINE,1
88.979,RETURN_TO_FINISH_LINE,1
89.029,RETURN_TO_FINISH_LINE,1
89.07900000000001,RETURN_TO_FINISH_LINE,1
89.129,RETURN_TO_FINISH_LINE,1
89.179,RETURN_TO_FINISH_LINE,1
89.229,RETURN_TO_FINISH_LINE,1
89.279,RETURN_TO_FINISH_LINE,1
89.32900000000001,RETURN_TO_FINISH_LINE,1
89.379,RETURN_TO_FINISH_LINE,1
89.429,RETURN_TO_FINISH_LINE,1
89.479,RETURN_TO_FINISH_LINE,1
89.529,RETURN_TO_FINISH_LINE,1
89.57900000000001,RETURN_TO_FINISH_LINE,1
89.629,RETURN_TO_FINISH_LINE,1
89.679,RETURN_TO_FINISH_LINE,1
89.729,RETURN_TO_FINISH_LINE,1
89.779,RETURN_TO_FINISH_LINE,1
89.82900000000001,RETURN_TO_FINISH_LINE,1
89.879,RETURN_TO_FINISH_LINE,1
89.929,RETURN_TO_FINISH_LINE,1
89.979,RETURN_TO_FINISH_LINE,1
90.03,RETURN_TO_FINISH_LINE,1
90.07900000000001,RETURN_TO_FINISH_LINE,1
90.129,RETURN_TO_FINISH_LINE,1
90.179,RETURN_TO_FINISH_LINE,1
90.229,RETURN_TO_FINISH_LINE,1
90.279,RETURN_TO_FINISH_LINE,1
90.32900000000001,RETURN_TO_FINISH_LINE,1
90.379,RETURN_TO_FINISH_LINE,1
90.429,RETURN_TO_FINISH_LINE,1
90.479,RETURN_TO_FINISH_LINE,1
90.529,RETURN_TO_FINISH_LINE,1
90.57900000000001,RETURN_TO_FINISH_LINE,1
90.629,RETURN_TO_FINISH_LINE,1
90.679,RETURN_TO_FINISH_LINE,1
90.729,RETURN_TO_FINISH_LINE,1
90.779,RETURN_TO_FINISH_LINE,1
90.82900000000001,RETURN_TO_FINISH_LINE,1
90.879,RETURN_TO_FINISH_LINE,1
90.929,RETURN_TO_FINISH_LINE,1
90.979,RETURN_TO_FINISH_LINE,1
91.029,RETURN_TO_FINISH_LINE,1
91.07900000000001,RETURN_TO_FINISH_LINE,1
91.129,RETURN_TO_FINISH_LINE,1
91.179,RETURN_TO_FINISH_LINE,1
91.229,RETURN_TO_FINISH_LINE,1
91.279,RETURN_TO_FINISH_LINE,1
91.32900000000001,RETURN_TO_FINISH_LINE,1
91.379,RETURN_TO_FINISH_LINE,1
91.429,RETURN_TO_FINISH_LINE,1
91.479,RETURN_TO_FINISH_LINE,1
91.529,RETURN_TO_FINISH_LINE,1
91.57900000000001,RETURN_TO_FINISH_LINE,1
91.629,RETURN_TO_FINISH_LINE,1
91.679,RETURN_TO_FINISH_LINE,1
91.729,RETURN_TO_FINISH_LINE,1
91.779,RETURN_TO_FINISH_LINE,1
91.82900000000001,RETURN_TO_FINISH_LINE,1
91.879,RETURN_TO_FINISH_LINE,1
91.929,RETURN_TO_FINISH_LINE,1
91.979,RETURN_TO_FINISH_LINE,1
92.029,RETURN_TO_FINISH_LINE,1
92.07900000000001,RETURN_TO_FINISH_LINE,1
92.129,RETURN_TO_FINISH_LINE,1
92.179,RETURN_TO_FINISH_LINE,1
92.229,RETURN_TO_FINISH_LINE,1
92.279,RETURN_TO_FINISH_LINE,1
92.32900000000001,RETURN_TO_FINISH_LINE,1
92.379,RETURN_TO_FINISH_LINE,1
92.429,RETURN_TO_FINISH_LINE,1
92.479,RETURN_TO_FINISH_LINE,1
92.529,RETURN_TO_FINISH_LINE,1
92.57900000000001,RETURN_TO_FINISH_LINE,1
92.629,RETURN_TO_FINISH_LINE,1
92.679,RETURN_TO_FINISH_LINE,1
92.729,RETURN_TO_FINISH_LINE,1
92.779,RETURN_TO_FINISH_LINE,1
92.82900000000001,RETURN_TO_FINISH_LINE,1
92.879,RETURN_TO_FINISH_LINE,1
92.929,RETURN_TO_FINISH_LINE,1
92.979,RETURN_TO_FINISH_LINE,1
93.029,RETURN_TO_FINISH_LINE,1
93.07900000000001,RETURN_TO_FINISH_LINE,1
93.129,RETURN_TO_FINISH_LINE,1
93.179,RETURN_TO_FINISH_LINE,1
93.229,RETURN_TO_FINISH_LINE,1
93.279,RETURN_TO_FINISH_LINE,1
93.32900000000001,RETURN_TO_FINISH_LINE,1
93.379,RETURN_TO_FINISH_LINE,1
93.429,RETURN_TO_FINISH_LINE,1
93.479,RETURN_TO_FINISH_LINE,1
93.529,RETURN_TO_FINISH_LINE,1
93.57900000000001,RETURN_TO_FINISH_LINE,1
93.629,RETURN_TO_FINISH_LINE,1
93.679,RETURN_TO_FINISH_LINE,1
93.729,RETURN_TO_FINISH_LINE,1
93.779,RETURN_TO_FINISH_LINE,1
93.82900000000001,RETURN_TO_FINISH_LINE,1
93.879,RETURN_TO_FINISH_LINE,1
93.929,RETURN_TO_FINISH_LINE,1
93.979,RETURN_TO_FINISH_LINE,1
94.029,RETURN_TO_FINISH_LINE,1
94.07900000000001,RETURN_TO_FINISH_LINE,1
94.129,RETURN_TO_FINISH_LINE,1
94.179,RETURN_TO_FINISH_LINE,1
94.229,RETURN_TO_FINISH_LINE,1
94.279,RETURN_TO_FINISH_LINE,1
94.32900000000001,RETURN_TO_FINISH_LINE,1
94.379,RETURN_TO_FINISH_LINE,1
94.429,RETURN_TO_FINISH_LINE,1
94.479,RETURN_TO_FINISH_LINE,1
94.529,RETURN_TO_FINISH_LINE,1
94.57900000000001,RETURN_TO_FINISH_LINE,1
94.629,RETURN_TO_FINISH_LINE,1
94.679,RETURN_TO_FINISH_LINE,1
94.729,RETURN_TO_FINISH_LINE,1
94.779,RETURN_TO_FINISH_LINE,1
94.82900000000001,RETURN_TO_FINISH_LINE,1
94.879,RETURN_TO_FINISH_LINE,1
94.929,RETURN_TO_FINISH_LINE,1
94.979,RETURN_TO_FINISH_LINE,1
95.029,RETURN_TO_FINISH_LINE,1
95.07900000000001,RETURN_TO_FINISH_LINE,1
95.129,RETURN_TO_FINISH_LINE,1
95.179,RETURN_TO_FINISH_LINE,1
95.229,RETURN_TO_FINISH_LINE,1
95.279,RETURN_TO_FINISH_LINE,1
95.32900000000001,RETURN_TO_FINISH_LINE,1
95.379,RETURN_TO_FINISH_LINE,1
95.429,RETURN_TO_FINISH_LINE,1
95.479,RETURN_TO_FINISH_LINE,1
95.529,RETURN_TO_FINISH_LINE,1
95.57900000000001,RETURN_TO_FINISH_LINE,1
95.629,RETURN_TO_FINISH_LINE,1
95.679,RETURN_TO_FINISH_LINE,1
95.729,RETURN_TO_FINISH_LINE,1
95.779,RETURN_TO_FINISH_LINE,1
95.82900000000001,RETURN_TO_FINISH_LINE,1
95.879,RETURN_TO_FINISH_LINE,1
95.929,RETURN_TO_FINISH_LINE,1
95.979,RETURN_TO_FINISH_LINE,1
96.029,RETURN_TO_FINISH_LINE,1
96.07900000000001,RETURN_TO_FINISH_LINE,1
96.129,RETURN_TO_FINISH_LINE,1
96.179,RETURN_TO_FINISH_LINE,1
96.229,RETURN_TO_FINISH_LINE,1
96.279,RETURN_TO_FINISH_LINE,1
96.32900000000001,RETURN_TO_FINISH_LINE,1
96.379,RETURN_TO_FINISH_LINE,1
96.429,RETURN_TO_FINISH_LINE,1
96.479,RETURN_TO_FINISH_LINE,1
96.529,RETURN_TO_FINISH_LINE,1
96.57900000000001,RETURN_TO_FINISH_LINE,1
96.629,RETURN_TO_FINISH_LINE,1
96.679,RETURN_TO_FINISH_LINE,1
96.729,RETURN_TO_FINISH_LINE,1
96.779,RETURN_TO_FINISH_LINE,1
96.82900000000001,RETURN_TO_FINISH_LINE,1
96.879,RETURN_TO_FINISH_LINE,1
96.929,RETURN_TO_FINISH_LINE,1
96.979,RETURN_TO_FINISH_LINE,1
97.029,RETURN_TO_FINISH_LINE,1
97.07900000000001,RETURN_TO_FINISH_LINE,1
97.129,RETURN_TO_FINISH_LINE,1
97.179,RETURN_TO_FINISH_LINE,1
97.229,RETURN_TO_FINISH_LINE,1
97.279,RETURN_TO_FINISH_LINE,1
97.32900000000001,RETURN_TO_FINISH_LINE,1
97.379,RETURN_TO_FINISH_LINE,1
97.429,RETURN_TO_FINISH_LINE,1
97.479,RETURN_TO_FINISH_LINE,1
97.529,RETURN_TO_FINISH_LINE,1
97.57900000000001,RETURN_TO_FINISH_LINE,1
97.629,RETURN_TO_FINISH_LINE,1
97.681,RETURN_TO_FINISH_LINE,1
97.729,RETURN_TO_FINISH_LINE,1
97.78,RETURN_TO_FINISH_LINE,1
97.82900000000001,RETURN_TO_FINISH_LINE,1
97.879,RETURN_TO_FINISH_LINE,1
97.929,RETURN_TO_FINISH_LINE,1
97.979,RETURN_TO_FINISH_LINE,1
98.029,RETURN_TO_FINISH_LINE,1
98.07900000000001,RETURN_TO_FINISH_LINE,1
98.129,RETURN_TO_FINISH_LINE,1
98.179,RETURN_TO_FINISH_LINE,1
98.229,RETURN_TO_FINISH_LINE,1
98.279,RETURN_TO_FINISH_LINE,1
98.32900000000001,RETURN_TO_FINISH_LINE,1
98.379,RETURN_TO_FINISH_LINE,1
98.429,RETURN_TO_FINISH_LINE,1
98.479,RETURN_TO_FINISH_LINE,1
98.529,RETURN_TO_FINISH_LINE,1
98.57900000000001,RETURN_TO_FINISH_LINE,1
98.629,RETURN_TO_FINISH_LINE,1
98.679,RETURN_TO_FINISH_LINE,1
98.729,RETURN_TO_FINISH_LINE,1
98.779,RETURN_TO_FINISH_LINE,1
98.82900000000001,RETURN_TO_FINISH_LINE,1
98.879,RETURN_TO_FINISH_LINE,1
98.929,RETURN_TO_FINISH_LINE,1
98.979,RETURN_TO_FINISH_LINE,1
99.029,RETURN_TO_FINISH_LINE,1
99.07900000000001,RETURN_TO_FINISH_LINE,1
99.129,RETURN_TO_FINISH_LINE,1
99.179,RETURN_TO_FINISH_LINE,1
99.229,RETURN_TO_FINISH_LINE,1
99.279,RETURN_TO_FINISH_LINE,1
99.32900000000001,RETURN_TO_FINISH_LINE,1
99.379,RETURN_TO_FINISH_LINE,1
99.429,RETURN_TO_FINISH_LINE,1
99.479,RETURN_TO_FINISH_LINE,1
99.529,RETURN_TO_FINISH_LINE,1
99.57900000000001,RETURN_TO_FINISH_LINE,1
99.629,RETURN_TO_FINISH_LINE,1
99.679,RETURN_TO_FINISH_LINE,1
99.729,RETURN_TO_FINISH_LINE,1
99.779,RETURN_TO_FINISH_LINE,1
99.82900000000001,RETURN_TO_FINISH_LINE,1
99.879,RETURN_TO_FINISH_LINE,1
99.929,RETURN_TO_FINISH_LINE,1
99.979,RETURN_TO_FINISH_LINE,1
100.029,RETURN_TO_FINISH_LINE,1
100.07900000000001,RETURN_TO_FINISH_LINE,1
100.129,RETURN_TO_FINISH_LINE,1
100.179,RETURN_TO_FINISH_LINE,1
100.229,RETURN_TO_FINISH_LINE,1
100.279,RETURN_TO_FINISH_LINE,1
100.32900000000001,RETURN_TO_FINISH_LINE,1
100.379,RETURN_TO_FINISH_LINE,1
100.429,RETURN_TO_FINISH_LINE,1
100.479,RETURN_TO_FINISH_LINE,1
100.529,RETURN_TO_FINISH_LINE,1
100.57900000000001,RETURN_TO_FINISH_LINE,1
100.629,RETURN_TO_FINISH_LINE,1
100.679,RETURN_TO_FINISH_LINE,1
100.729,RETURN_TO_FINISH_LINE,1
100.779,RETURN_TO_FINISH_LINE,1
100.82900000000001,RETURN_TO_FINISH_LINE,1
100.879,RETURN_TO_FINISH_LINE,1
100.929,RETURN_TO_FINISH_LINE,1
100.979,RETURN_TO_FINISH_LINE,1
101.029,RETURN_TO_FINISH_LINE,1
101.07900000000001,RETURN_TO_FINISH_LINE,1
101.129,RETURN_TO_FINISH_LINE,1
101.179,RETURN_TO_FINISH_LINE,1
101.229,RETURN_TO_FINISH_LINE,1
101.279,RETURN_TO_FINISH_LINE,1
101.32900000000001,RETURN_TO_FINISH_LINE,1
101.379,RETURN_TO_FINISH_LINE,1
101.429,RETURN_TO_FINISH_LINE,1
101.479,RETURN_TO_FINISH_LINE,1
101.529,RETURN_TO_FINISH_LINE,1
101.57900000000001,RETURN_TO_FINISH_LINE,1
101.629,RETURN_TO_FINISH_LINE,1
101.679,RETURN_TO_FINISH_LINE,1
101.729,RETURN_TO_FINISH_LINE,1
101.779,RETURN_TO_FINISH_LINE,1
101.82900000000001,RETURN_TO_FINISH_LINE,1
101.879,RETURN_TO_FINISH_LINE,1
101.929,RETURN_TO_FINISH_LINE,1
101.979,RETURN_TO_FINISH_LINE,1
102.029,RETURN_TO_FINISH_LINE,1
102.07900000000001,RETURN_TO_FINISH_LINE,1
102.129,RETURN_TO_FINISH_LINE,1
102.179,RETURN_TO_FINISH_LINE,1
102.229,RETURN_TO_FINISH_LINE,1
102.279,RETURN_TO_FINISH_LINE,1
102.32900000000001,RETURN_TO_FINISH_LINE,1
102.379,RETURN_TO_FINISH_LINE,1
102.429,RETURN_TO_FINISH_LINE,1
102.479,RETURN_TO_FINISH_LINE,1
102.529,RETURN_TO_FINISH_LINE,1
102.57900000000001,RETURN_TO_FINISH_LINE,1
102.629,RETURN_TO_FINISH_LINE,1
102.679,RETURN_TO_FINISH_LINE,1
102.729,RETURN_TO_FINISH_LINE,1
102.779,RETURN_TO_FINISH_LINE,1
102.82900000000001,RETURN_TO_FINISH_LINE,1
102.879,RETURN_TO_FINISH_LINE,1
102.929,RETURN_TO_FINISH_LINE,1
102.979,RETURN_TO_FINISH_LINE,1
103.029,RETURN_TO_FINISH_LINE,1
103.07900000000001,RETURN_TO_FINISH_LINE,1
103.129,RETURN_TO_FINISH_LINE,1
103.179,RETURN_TO_FINISH_LINE,1
103.229,RETURN_TO_FINISH_LINE,1
103.279,RETURN_TO_FINISH_LINE,1
103.32900000000001,RETURN_TO_FINISH_LINE,1
103.379,RETURN_TO_FINISH_LINE,1
103.429,RETURN_TO_FINISH_LINE,1
103.479,RETURN_TO_FINISH_LINE,1
103.529,RETURN_TO_FINISH_LINE,1
103.57900000000001,RETURN_TO_FINISH_LINE,1
103.629,RETURN_TO_FINISH_LINE,1
103.679,RETURN_TO_FINISH_LINE,1
103.729,RETURN_TO_FINISH_LINE,1
103.779,RETURN_TO_FINISH_LINE,1
103.82900000000001,RETURN_TO_FINISH_LINE,1
103.879,RETURN_TO_FINISH_LINE,1
103.929,RETURN_TO_FINISH_LINE,1
103.979,RETURN_TO_FINISH_LINE,1
104.029,RETURN_TO_FINISH_LINE,1
104.07900000000001,RETURN_TO_FINISH_LINE,1
104.129,RETURN_TO_FINISH_LINE,1
104.179,RETURN_TO_FINISH_LINE,1
104.229,RETURN_TO_FINISH_LINE,1
104.279,RETURN_TO_FINISH_LINE,1
104.32900000000001,RETURN_TO_FINISH_LINE,1
104.379,RETURN_TO_FINISH_LINE,1
104.429,RETURN_TO_FINISH_LINE,1
104.479,RETURN_TO_FINISH_LINE,1
104.529,RETURN_TO_FINISH_LINE,1
104.57900000000001,RETURN_TO_FINISH_LINE,1
104.629,RETURN_TO_FINISH_LINE,1
104.679,RETURN_TO_FINISH_LINE,1
104.729,RETURN_TO_FINISH_LINE,1
104.779,RETURN_TO_FINISH_LINE,1
104.82900000000001,RETURN_TO_FINISH_LINE,1
104.879,RETURN_TO_FINISH_LINE,1
104.929,RETURN_TO_FINISH_LINE,1
104.979,RETURN_TO_FINISH_LINE,1
105.029,RETURN_TO_FINISH_LINE,1
105.07900000000001,RETURN_TO_FINISH_LINE,1
105.129,RETURN_TO_FINISH_LINE,1
105.179,RETURN_TO_FINISH_LINE,1
105.229,RETURN_TO_FINISH_LINE,1
105.279,RETURN_TO_FINISH_LINE,1
105.32900000000001,RETURN_TO_FINISH_LINE,1
105.379,RETURN_TO_FINISH_LINE,1
105.429,RETURN_TO_FINISH_LINE,1
105.479,RETURN_TO_FINISH_LINE,1
105.529,RETURN_TO_FINISH_LINE,1
105.57900000000001,RETURN_TO_FINISH_LINE,1
105.629,RETURN_TO_FINISH_LINE,1
105.679,RETURN_TO_FINISH_LINE,1
105.729,RETURN_TO_FINISH_LINE,1
105.779,RETURN_TO_FINISH_LINE,1
105.82900000000001,RETURN_TO_FINISH_LINE,1
105.879,RETURN_TO_FINISH_LINE,1
105.929,RETURN_TO_FINISH_LINE,1
105.979,RETURN_TO_FINISH_LINE,1
106.029,RETURN_TO_FINISH_LINE,1
106.07900000000001,RETURN_TO_FINISH_LINE,1
106.129,RETURN_TO_FINISH_LINE,1
106.179,RETURN_TO_FINISH_LINE,1
106.229,RETURN_TO_FINISH_LINE,1
106.279,RETURN_TO_FINISH_LINE,1
106.32900000000001,RETURN_TO_FINISH_LINE,1
106.379,RETURN_TO_FINISH_LINE,1
106.429,RETURN_TO_FINISH_LINE,1
106.479,RETURN_TO_FINISH_LINE,1
106.529,RETURN_TO_FINISH_LINE,1
106.57900000000001,RETURN_TO_FINISH_LINE,1
106.629,RETURN_TO_FINISH_LINE,1
106.679,RETURN_TO_FINISH_LINE,1
106.729,RETURN_TO_FINISH_LINE,1
106.779,RETURN_TO_FINISH_LINE,1
106.82900000000001,RETURN_TO_FINISH_LINE,1
106.879,RETURN_TO_FINISH_LINE,1
106.929,RETURN_TO_FINISH_LINE,1
106.979,RETURN_TO_FINISH_LINE,1
107.029,RETURN_TO_FINISH_LINE,1
107.07900000000001,RETURN_TO_FINISH_LINE,1
107.129,RETURN_TO_FINISH_LINE,1
107.179,RETURN_TO_FINISH_LINE,1
107.229,RETURN_TO_FINISH_LINE,1
107.279,RETURN_TO_FINISH_LINE,1
107.32900000000001,RETURN_TO_FINISH_LINE,1
107.379,RETURN_TO_FINISH_LINE,1
107.429,RETURN_TO_FINISH_LINE,1
107.479,RETURN_TO_FINISH_LINE,1
107.529,RETURN_TO_FINISH_LINE,1
107.57900000000001,RETURN_TO_FINISH_LINE,1
107.629,RETURN_TO_FINISH_LINE,1
107.679,RETURN_TO_FINISH_LINE,1
107.729,RETURN_TO_FINISH_LINE,1
107.779,RETURN_TO_FINISH_LINE,1
107.82900000000001,CUT_POWER,1
107.879,COMPLETE,1
